query_id,input_text,retrieved_indices,retrieved_scores,method,num_results,max_score,min_score,avg_score
361,"'이하'는 '이'와 '하'의 결합 형태로, 앞말과 결합하여 만들어진 합성어의 구성 요소이기 때문에 앞말에 붙여 쓴다. 따라서 '이하'와 '천' 사이에 띄어 쓰는 것이 옳다.","[104, 39, 83, 18, 107, 42, 92, 27, 99, 34]","[0.8845890760421753, 0.8845890760421753, 0.8602533340454102, 0.8602533340454102, 0.8582495450973511, 0.8582495450973511, 0.8567821383476257, 0.8567821383476257, 0.8555570244789124, 0.8555570244789124]",method2_semantic_embedding,10,0.8845890760421753,0.8555570244789124,0.8630862236022949
362,"'같다'는 '같다'와 '같이'의 어근으로 활용된다. '같다'는 '같다'로 활용될 때는 '같다'로, '같이'로 활용될 때는 '같이'로 적는다. '같이'로 활용되는 경우는 '같다'가 명사 '형태'나 '모양'에 결합할 때가 많다. '같다'는 '같이'로 활용되는 경우가 많아서 '같이'로만 적는 경우도 있다. '반톤타'는 '반톤타'가 명사 '형태'에 결합하여 '같이'로 활용된 것이므로 '반톤타 같은'으로 적어야 한다.","[92, 27, 78, 13, 104, 39, 83, 18, 96, 31]","[0.863502025604248, 0.863502025604248, 0.8605756163597107, 0.8605756163597107, 0.8605251908302307, 0.8605251908302307, 0.8514515161514282, 0.8514515161514282, 0.846394956111908, 0.846394956111908]",method2_semantic_embedding,10,0.863502025604248,0.846394956111908,0.8564898610115051
363,'교'는 '교'와 '조'로 구별할 수 없으므로 '교'로 통일하여 적는다.,"[68, 3, 83, 18, 122, 57, 64, 129, 86, 21]","[0.8370775580406189, 0.8370775580406189, 0.8237380981445312, 0.8237380981445312, 0.8220586180686951, 0.8220586180686951, 0.8220399618148804, 0.8219923973083496, 0.8131557703018188, 0.8131557703018188]",method2_semantic_embedding,10,0.8370775580406189,0.8131557703018188,0.8236092448234558
364,'본따서'는 '본뜨다'의 활용형이 아니라 '본따'와 '서'의 합성으로 이루어진 말이다. 따라서 '본따서'가 아니라 '본떠서'로 적어야 한다.,"[104, 39, 83, 18, 92, 27, 99, 34, 96, 31]","[0.8486936092376709, 0.8486936092376709, 0.8214427828788757, 0.8214427828788757, 0.8192546963691711, 0.8192546963691711, 0.8177732825279236, 0.8177732825279236, 0.8120858669281006, 0.8120858669281006]",method2_semantic_embedding,10,0.8486936092376709,0.8120858669281006,0.8238500475883483
365,"큰따옴표는 말, 글, 글자, 표지, 제목, 부제, 저자, 출판사, 출판연도, 서지 정보 등이 들어갈 때 쓴다.","[151, 148, 156, 155, 142, 104, 39, 138, 149, 143]","[0.8402695059776306, 0.827519953250885, 0.8269869685173035, 0.8236092925071716, 0.813149094581604, 0.8127977252006531, 0.8127977252006531, 0.8117707371711731, 0.8052152991294861, 0.8032864332199097]",method2_semantic_embedding,10,0.8402695059776306,0.8032864332199097,0.8177402734756469
366,로브스터(lobster)의 원어 발음은 [ˈlɑːbstə]로 [ə]는 '어'로 표기한다. 따라서 '로브스터'가 옳다.,"[167, 170, 168, 171, 89, 24, 174, 106, 41, 166]","[0.7271834015846252, 0.7035574913024902, 0.7023664116859436, 0.7018654346466064, 0.6992247104644775, 0.6992247104644775, 0.690506637096405, 0.686168909072876, 0.686168909072876, 0.6847581267356873]",method2_semantic_embedding,10,0.7271834015846252,0.6847581267356873,0.6981024742126465
367,"시구(詩句)는 시의 한 구절을 뜻하는 말로, '시'와 '구'가 합성어의 구성 요소로 결합한 복합어이다. 따라서 '시'와 '구'를 각각의 단어로 보아 붙여 쓰는 것이 아니라 띄어 쓴다.","[104, 39, 83, 18, 68, 3, 107, 42, 136, 130]","[0.8590748906135559, 0.8590748906135559, 0.834984540939331, 0.834984540939331, 0.8338749408721924, 0.8338749408721924, 0.8331891298294067, 0.8331891298294067, 0.8226622343063354, 0.8223300576210022]",method2_semantic_embedding,10,0.8590748906135559,0.8223300576210022,0.836723929643631
368,"한자어 '책'은 '책'으로 적고, '책'을 포함한 한자어는 '책'을 앞에 붙여 표기한다.","[68, 3, 104, 39, 119, 54, 83, 18, 76, 11]","[0.8250178098678589, 0.8250178098678589, 0.8118531703948975, 0.8118531703948975, 0.8108100295066833, 0.8108100295066833, 0.8054087162017822, 0.8054087162017822, 0.8054072260856628, 0.8054072260856628]",method2_semantic_embedding,10,0.8250178098678589,0.8054072260856628,0.811699390411377
369,"'ㄴ'으로 시작하는 어미는 'ㄴ'이 모음 앞에서 나타나고, 'ㄹ'로 시작하는 어미는 'ㄹ'이 모음 앞에서 나타난다. 따라서 '나라'나 '나라다'와 같이 어간 끝에 'ㄴ'이나 'ㄹ'이 붙는 어미는 'ㄴ'이나 'ㄹ'이 모음 앞에서 나타난다. '나라'와 '나라다'는 '나'와 '다'가 어간에 붙은 것이므로 '나라'와 '나라다'가 옳다.","[95, 30, 96, 31, 98, 33, 107, 42, 92, 27]","[0.8771310448646545, 0.8771310448646545, 0.8741175532341003, 0.8741175532341003, 0.8631988167762756, 0.8631988167762756, 0.8630712032318115, 0.8630712032318115, 0.8557940721511841, 0.8557940721511841]",method2_semantic_embedding,10,0.8771310448646545,0.8557940721511841,0.8666625380516052
370,초점(focus)의 원어 발음은 [ˈfɑːkəs]로 [ɑː]는 '아'로 표기한다. 따라서 '초점'이 옳다.,"[167, 171, 168, 174, 64, 129, 121, 56, 172, 66]","[0.7685004472732544, 0.7647692561149597, 0.7589164972305298, 0.7419169545173645, 0.739875853061676, 0.7398377060890198, 0.7385597229003906, 0.7385597229003906, 0.7372433543205261, 0.7370414137840271]",method2_semantic_embedding,10,0.7685004472732544,0.7370414137840271,0.7465220928192139
371,"'경위서'는 명사로 쓰이며, '경위서를 쓰다'는 문장에서 '경위서'가 명사이므로 '경위서를'로 써야 한다.","[104, 39, 97, 32, 83, 18, 92, 27, 70, 5]","[0.790155291557312, 0.790155291557312, 0.7862038016319275, 0.7862038016319275, 0.7859725952148438, 0.7859725952148438, 0.7830908298492432, 0.7830908298492432, 0.7810591459274292, 0.7810591459274292]",method2_semantic_embedding,10,0.790155291557312,0.7810591459274292,0.7852963328361511
372,"민족어에서 파생된 단어는 원어 발음에 따라 적는다. 'mixer'는 [mɪkʃə]로 발음되며, [ʃ]는 'ㅅ'으로 표기한다. 따라서 '믹서'로 적는다.","[104, 39, 72, 7, 86, 21, 81, 16, 65, 0]","[0.829613447189331, 0.829613447189331, 0.8272176384925842, 0.8272176384925842, 0.8252902030944824, 0.8252902030944824, 0.8246794939041138, 0.8246794939041138, 0.8226331472396851, 0.8226331472396851]",method2_semantic_embedding,10,0.829613447189331,0.8226331472396851,0.8258867859840393
373,할로윈(halloween)의 원어 발음은 [ˈhæləwɪn]으로 [æ]는 '애'로 표기한다. 따라서 '할로윈'이 옳다.,"[171, 160, 167, 161, 172, 117, 52, 170, 66, 1]","[0.7283754348754883, 0.7233924269676208, 0.7213011384010315, 0.7169484496116638, 0.7131115198135376, 0.7125381231307983, 0.7125381231307983, 0.7079873085021973, 0.7046142220497131, 0.7046142220497131]",method2_semantic_embedding,10,0.7283754348754883,0.7046142220497131,0.7145420968532562
374,'읽을거리'는 '읽을 거리'의 줄임말이 아니라 하나의 단어이다. 따라서 띄어 쓰지 않고 붙여 쓴다.,"[104, 39, 83, 18, 122, 57, 139, 136, 130, 138]","[0.8140451312065125, 0.8140451312065125, 0.8048769235610962, 0.8048769235610962, 0.7976605296134949, 0.7976605296134949, 0.7970320582389832, 0.7933386564254761, 0.7904608249664307, 0.790162980556488]",method2_semantic_embedding,10,0.8140451312065125,0.790162980556488,0.8004159688949585
375,문장의 끝에 마침표를 쓴다.,"[130, 143, 149, 152, 141, 148, 150, 145, 146, 147]","[0.8100537061691284, 0.8056416511535645, 0.7840988039970398, 0.7719544172286987, 0.7657414674758911, 0.754002571105957, 0.747378945350647, 0.744768500328064, 0.7447051405906677, 0.740982711315155]",method2_semantic_embedding,10,0.8100537061691284,0.740982711315155,0.7669327914714813
376,문장의 끝에 마침표를 쓴다.,"[130, 143, 149, 152, 141, 148, 150, 145, 146, 147]","[0.8100537061691284, 0.8056416511535645, 0.7840988039970398, 0.7719544172286987, 0.7657414674758911, 0.754002571105957, 0.747378945350647, 0.744768500328064, 0.7447051405906677, 0.740982711315155]",method2_semantic_embedding,10,0.8100537061691284,0.740982711315155,0.7669327914714813
377,퀵서비스(Queen's Service)의 원어 발음은 [kjuːn]으로 [uː]는 '우'로 표기한다. 따라서 '킥서비스'가 아니라 '퀵서비스'가 옳다.,"[167, 171, 172, 68, 3, 168, 175, 86, 21, 67]","[0.7397842407226562, 0.7262039184570312, 0.7257161140441895, 0.7169144153594971, 0.7169144153594971, 0.7164285182952881, 0.7163723707199097, 0.7138971090316772, 0.7138971090316772, 0.7134875059127808]",method2_semantic_embedding,10,0.7397842407226562,0.7134875059127808,0.7199615716934205
378,'혹은'은 '또는'의 준말이다. '혹은'은 '또는'의 준말로 '혹은'만을 표준어로 삼아야 한다.,"[83, 18, 78, 13, 122, 57, 104, 39, 70, 5]","[0.8510637879371643, 0.8510637879371643, 0.8481468558311462, 0.8481468558311462, 0.8451900482177734, 0.8451900482177734, 0.8414549827575684, 0.8414549827575684, 0.8364751935005188, 0.8364751935005188]",method2_semantic_embedding,10,0.8510637879371643,0.8364751935005188,0.8444661736488343
379,'한번'은 하나의 단어이지만 '한 번'으로 써야 한다. '한 번'은 '한'과 '번'이 각각 독립적인 단어이기 때문이다.,"[83, 18, 104, 39, 122, 57, 136, 78, 13, 165]","[0.8552560806274414, 0.8552560806274414, 0.8514151573181152, 0.8514151573181152, 0.8452085256576538, 0.8452085256576538, 0.834174394607544, 0.8220999240875244, 0.8220999240875244, 0.8208701610565186]",method2_semantic_embedding,10,0.8552560806274414,0.8208701610565186,0.8403003931045532
380,'에라'는 '에라'로만 발음한다. '에라'는 '에라'로만 적는다.,"[177, 86, 21, 64, 129, 72, 7, 111, 46, 104]","[0.771771252155304, 0.7573841214179993, 0.7573841214179993, 0.7472274899482727, 0.7471671104431152, 0.7471301555633545, 0.7471301555633545, 0.7430157661437988, 0.7430157661437988, 0.741597056388855]",method2_semantic_embedding,10,0.771771252155304,0.741597056388855,0.7502822995185852
381,'패다'는 '패인'과 '패하다'의 어간이므로 '패인'이 맞다.,"[104, 39, 96, 31, 99, 34, 100, 35, 92, 27]","[0.8140002489089966, 0.8140002489089966, 0.8024026155471802, 0.8024026155471802, 0.8014117479324341, 0.8014117479324341, 0.7885195016860962, 0.7885195016860962, 0.7875063419342041, 0.7875063419342041]",method2_semantic_embedding,10,0.8140002489089966,0.7875063419342041,0.7987680912017823
382,푸시 알림(push notification)의 원어 발음은 [pʊʃ]로 [ʃ]는 '쉬'로 표기한다. 따라서 '푸시'가 옳다.,"[168, 169, 167, 174, 86, 21, 166, 175, 81, 16]","[0.7741623520851135, 0.7616541385650635, 0.755562424659729, 0.7542505860328674, 0.7542461156845093, 0.7542461156845093, 0.7535486221313477, 0.7496461868286133, 0.7420563101768494, 0.7420563101768494]",method2_semantic_embedding,10,0.7741623520851135,0.7420563101768494,0.7541429162025451
383,'무지개'는 '무지개'의 어원이,"[177, 104, 39, 99, 34, 83, 18, 156, 122, 57]","[0.6961495876312256, 0.6955379843711853, 0.6955379843711853, 0.6809970140457153, 0.6809970140457153, 0.6809790134429932, 0.6809790134429932, 0.6775225400924683, 0.6724688410758972, 0.6724688410758972]",method2_semantic_embedding,10,0.6961495876312256,0.6724688410758972,0.6833637833595276
384,'었든'과 '던'은 서로 다른 어구이다. '었든'은 '었(으)다'에 '-든'이 결합한 형태이고 '던'은 '던' 하나만이다. '었든'은 '었(으)다'와 '든'이 결합한 것이므로 '었든'으로 적어야 한다.,"[123, 58, 92, 27, 103, 38, 96, 31, 104, 39]","[0.8849877715110779, 0.8849877715110779, 0.845098614692688, 0.845098614692688, 0.8439996242523193, 0.8439996242523193, 0.8372561931610107, 0.8372561931610107, 0.8311923146247864, 0.8311923146247864]",method2_semantic_embedding,10,0.8849877715110779,0.8311923146247864,0.8485069036483764
385,챔피언(champion)의 원어 발음은 [ˈtʃæmpjən]으로 [æ]는 '애'로 표기한다. 따라서 '챔피언'이 옳다.,"[169, 176, 168, 167, 160, 171, 174, 172, 86, 21]","[0.7590861916542053, 0.7463831901550293, 0.7441457509994507, 0.7390542030334473, 0.7363746166229248, 0.7362868785858154, 0.7340258359909058, 0.7255355715751648, 0.7199130058288574, 0.7199130058288574]",method2_semantic_embedding,10,0.7590861916542053,0.7199130058288574,0.7360718250274658
386,'그다지'는 '그렇지 않다'의 준말로 '그렇지'의 준말인 '그렇지'와 '아니다'의 합성어이다. 따라서 '그렇지'와 '아니다'를 붙여 쓰는 것이 허용된다.,"[104, 39, 116, 51, 83, 18, 78, 13, 122, 57]","[0.8262813687324524, 0.8262813687324524, 0.8172721862792969, 0.8172721862792969, 0.8108135461807251, 0.8108135461807251, 0.8061739802360535, 0.8061739802360535, 0.8015553951263428, 0.8015553951263428]",method2_semantic_embedding,10,0.8262813687324524,0.8015553951263428,0.8124192953109741
387,"""시험을 칠 때 감독자 몰래 미리 준비한 답을 보고 쓰거나 남의 것을 베끼는 일""을 뜻하는 말은 '컨닝'입니다. '컨닝'은 '컨트롤'의 원어 발음이 [kɒn'trəl]로 [ɒ]는 '오'로 표기한다.","[104, 39, 122, 57, 83, 18, 81, 16, 177, 78]","[0.8072414398193359, 0.8072414398193359, 0.8030279874801636, 0.8030279874801636, 0.7999317049980164, 0.7999317049980164, 0.7990254163742065, 0.7990254163742065, 0.7947731018066406, 0.7947106957435608]",method2_semantic_embedding,10,0.8072414398193359,0.7947106957435608,0.8007936894893646
388,'ㄹ'로 시작하는 어미는 된소리로 소리가 나더라도 소리 나는 대로 적지 않고 예사소리로 적는다.,"[105, 40, 106, 41, 120, 55, 121, 56, 88, 23]","[0.9146168828010559, 0.9146168828010559, 0.9087327122688293, 0.9087327122688293, 0.8886595368385315, 0.8886595368385315, 0.886602520942688, 0.886602520942688, 0.8702300786972046, 0.8702300786972046]",method2_semantic_embedding,10,0.9146168828010559,0.8702300786972046,0.8937683463096618
389,'어떤 일을 하거나 어떤 일을 겪는다'라는 뜻의 '봐'는 '보아'의 준말이다. '보아'는 '보'의 준말이 아니므로 '봐'로 줄일 수 없다. 따라서 '봐'가 아닌 '보아'를 써야 한다.,"[104, 39, 83, 18, 92, 27, 122, 57, 78, 13]","[0.8324588537216187, 0.8324588537216187, 0.8292146921157837, 0.8292146921157837, 0.8243271112442017, 0.8243271112442017, 0.820229172706604, 0.820229172706604, 0.8183996081352234, 0.8183996081352234]",method2_semantic_embedding,10,0.8324588537216187,0.8183996081352234,0.8249258875846863
390,레커(Reck)는 '레커'로 발음한다. 따라서 '레커'로 표기하는 것이 옳다.,"[121, 56, 177, 89, 24, 81, 16, 86, 21, 88]","[0.7562870979309082, 0.7562870979309082, 0.7483723759651184, 0.7459693551063538, 0.7459693551063538, 0.7446997761726379, 0.7446997761726379, 0.7430147528648376, 0.7430147528648376, 0.7425869703292847]",method2_semantic_embedding,10,0.7562870979309082,0.7425869703292847,0.7470901310443878
391,'이'는 '이'와 '이'가 결합하여 된 말에서 앞말의 받침이 'ㄹ'일 때는 'ㄹ'을 덧붙여 '이'로 적는다. '이 마음'은 '이'와 '마음'이 결합한 말이고 앞말의 받침이 'ㄹ'이므로 '이 마음'으로 적어야 한다.,"[64, 129, 107, 42, 118, 53, 105, 40, 104, 39]","[0.8674348592758179, 0.8674097657203674, 0.8622158765792847, 0.8622158765792847, 0.8573535680770874, 0.8573535680770874, 0.8568318486213684, 0.8568318486213684, 0.8539741635322571, 0.8539741635322571]",method2_semantic_embedding,10,0.8674348592758179,0.8539741635322571,0.8595595538616181
392,'자랑스러운'은 '자랑스러운'의 어간 '자랑스러우-'에 어미 '-ㄴ'이 결합한 형태이다. 이때 '자랑스러운'은 '자랑스러운'의 어간 '자랑스러우-'에 어미 '-ㄴ'이 결합한 형태이므로 '자랑스러운'으로 적는다.,"[99, 34, 96, 31, 92, 27, 97, 32, 104, 39]","[0.8407242298126221, 0.8407242298126221, 0.8347364068031311, 0.8347364068031311, 0.8336986303329468, 0.8336986303329468, 0.8319300413131714, 0.8319300413131714, 0.8290198445320129, 0.8290198445320129]",method2_semantic_embedding,10,0.8407242298126221,0.8290198445320129,0.8340218305587769
393,"'센터'는 '중심'의 어원을 가진 파생어이지만, '센터' 자체가 단어이므로 별개의 단어로 인식한다. 따라서 앞말과 띄어 쓴다.","[104, 39, 83, 18, 78, 13, 92, 27, 96, 31]","[0.8624333143234253, 0.8624333143234253, 0.8419365286827087, 0.8419365286827087, 0.8341648578643799, 0.8341648578643799, 0.8128796815872192, 0.8128796815872192, 0.8082606196403503, 0.8082606196403503]",method2_semantic_embedding,10,0.8624333143234253,0.8082606196403503,0.8319350004196167
394,"'ㄷ' 소리로 나는 받침 중에서 'ㄷ'으로 적는 것은 소리가 나는 대로 적는 것이 아니라, 그음이 된 대로 적는 경우에 한한다.","[127, 62, 126, 61, 121, 56, 125, 60, 106, 41]","[0.9486953020095825, 0.9486953020095825, 0.8863134384155273, 0.8863134384155273, 0.8788082003593445, 0.8788082003593445, 0.8782027959823608, 0.8782027959823608, 0.8773281574249268, 0.8773281574249268]",method2_semantic_embedding,10,0.9486953020095825,0.8773281574249268,0.8938695788383484
395,'지어다'는 '지어'에 '-다'가 결합한 형태이다.,"[99, 34, 104, 39, 96, 31, 92, 27, 98, 33]","[0.8603606224060059, 0.8603606224060059, 0.8597133755683899, 0.8597133755683899, 0.8426877856254578, 0.8426877856254578, 0.8392789363861084, 0.8392789363861084, 0.8314943313598633, 0.8314943313598633]",method2_semantic_embedding,10,0.8603606224060059,0.8314943313598633,0.8467070102691651
396,'묻다'는 '묻다'와 '묻다'의 어원을 고려할 때 '묻다'로 통일하는 것이 적절하다. '묻다'는 '묻다'의 어원을 고려할 때 '묻다'로 통일하는 것이 적절하다.,"[145, 92, 27, 68, 3, 104, 39, 120, 55, 83]","[0.7681862115859985, 0.7668994665145874, 0.7668994665145874, 0.765152096748352, 0.765152096748352, 0.7612473964691162, 0.7612473964691162, 0.7591376900672913, 0.7591376900672913, 0.7590557336807251]",method2_semantic_embedding,10,0.7681862115859985,0.7590557336807251,0.7632115244865417
397,"'잎아리'는 '잎'과 '아리'가 합쳐진 복합어이다. 복합어의 구성 요소가 모두 명사일 때는 앞말이 받침이 없거나 'ㄴ' 받침이 나는 경우, 앞말을 붙여 쓴다. '잎아리'는 '잎'이 '아리'에 붙어 구성된 복합어로 앞말 '잎'이 '아리'에 붙어 구성된 말이므로 앞말을 붙여 쓰고 띄어 쓴다.","[104, 39, 107, 42, 99, 34, 92, 27, 98, 33]","[0.892176628112793, 0.892176628112793, 0.8845106959342957, 0.8845106959342957, 0.8645623922348022, 0.8645623922348022, 0.8622238636016846, 0.8622238636016846, 0.8618953824043274, 0.8618953824043274]",method2_semantic_embedding,10,0.892176628112793,0.8618953824043274,0.8730737924575805
398,'형'은 '형님'의 줄임말이다. 줄임말은 줄여서 쓰되 앞말을 적지 않는 것이 원칙이다. 따라서 '형님'을 줄여 '형'으로 쓴다.,"[104, 39, 78, 13, 83, 18, 138, 92, 27, 70]","[0.8374348878860474, 0.8374348878860474, 0.8228981494903564, 0.8228981494903564, 0.8225242495536804, 0.8225242495536804, 0.8223350644111633, 0.8144151568412781, 0.8144151568412781, 0.8117891550064087]",method2_semantic_embedding,10,0.8374348878860474,0.8117891550064087,0.8228669106960297
399,'나뭇가지'는 '나무'와 '가지'의 합성어이다. 이 합성어의 구성 요소인 '나무'는 '나무'로만 독립적으로 쓰일 수 있고 '가지'는 '나무가지'와 같이 '나무'에 의존하여 쓰일 수 있다. 따라서 '나뭇가지'는 '나무'와 '가지'의 합성어임을 인정하고 '나뭇가지'로 표기한다.,"[104, 39, 83, 18, 96, 31, 92, 27, 97, 32]","[0.8491645455360413, 0.8491645455360413, 0.8238204121589661, 0.8238204121589661, 0.8155540227890015, 0.8155540227890015, 0.8079723119735718, 0.8079723119735718, 0.8037931323051453, 0.8037931323051453]",method2_semantic_embedding,10,0.8491645455360413,0.8037931323051453,0.8200608849525451
400,"'이었'과 '였'은 모음으로 시작하는 어간 뒤에 붙는 어미이다. 따라서 '이었'이나 '였'만 사용할 수 있다. '이었'은 과거에 일이 있었음을 나타내는 어미로, '이었다'와 '이었'은 둘 다 과거에 일이 있었음을 나타낸다.","[123, 58, 96, 31, 111, 46, 103, 38, 92, 27]","[0.8549782037734985, 0.8549782037734985, 0.8267380595207214, 0.8267380595207214, 0.8253811597824097, 0.8253811597824097, 0.823996901512146, 0.823996901512146, 0.8171244859695435, 0.8171244859695435]",method2_semantic_embedding,10,0.8549782037734985,0.8171244859695435,0.8296437621116638
401,"'웃옷'은 '윗옷'의 잘못된 표기이다. '웃'은 '우'의 잘못된 음으로 발음되는 경우가 적고, '웃다'와 '우뚝하다' 등과 같이 '우'로 적는 경우가 더 많다. 따라서 '웃옷'이 아닌 '윗옷'으로 표기하는 것이 옳다.","[67, 2, 104, 39, 92, 27, 107, 42, 99, 34]","[0.8665028214454651, 0.8665028214454651, 0.8057321310043335, 0.8057321310043335, 0.8035792708396912, 0.8035792708396912, 0.8009913563728333, 0.8009913563728333, 0.794187605381012, 0.794187605381012]",method2_semantic_embedding,10,0.8665028214454651,0.794187605381012,0.814198637008667
402,문장의 끝에는 마침표를 쓴다.,"[130, 143, 149, 152, 141, 148, 150, 146, 145, 136]","[0.809490442276001, 0.8020507097244263, 0.7783801555633545, 0.7695677280426025, 0.7631989121437073, 0.7488369941711426, 0.7425137162208557, 0.73900306224823, 0.7389222383499146, 0.7360397577285767]",method2_semantic_embedding,10,0.809490442276001,0.7360397577285767,0.7628003716468811
403,"'일시'는 '일시'로 표기한다. '일시'는 '일'과 '시'의 합성어이며, 앞말 '일'이 모음으로 끝나고 뒷말 '시'의 첫소리가 된소리로 발음되는 사잇소리 현상이 나타나므로, 사이시옷을 받치어 '일시'로 적는다.","[107, 42, 104, 39, 64, 129, 92, 27, 90, 25]","[0.9077720642089844, 0.9077720642089844, 0.8807088732719421, 0.8807088732719421, 0.8647775650024414, 0.86472487449646, 0.8579732179641724, 0.8579732179641724, 0.8578561544418335, 0.8578561544418335]",method2_semantic_embedding,10,0.9077720642089844,0.8578561544418335,0.8738123059272767
404,'찌'로 시작하는 말은 '지'로 적지 않는다. '찌'는 '지'와 '치'의 어간에 '-찌'가 붙어 만들어진 형태의 어간을 나타내는 표준어의 일부이다. 따라서 '찌'로 시작하는 말은 '지'로 적지 않고 그대로 적는다.,"[104, 39, 129, 64, 81, 16, 126, 61, 117, 52]","[0.8379454016685486, 0.8379454016685486, 0.8367037773132324, 0.8366961479187012, 0.8327702283859253, 0.8327702283859253, 0.829490602016449, 0.829490602016449, 0.8285527229309082, 0.8285527229309082]",method2_semantic_embedding,10,0.8379454016685486,0.8285527229309082,0.8330917835235596
405,매니큐어(manicure)의 원어 발음은 [mænɪˈkjʊər]로 [j]는 '유'로 적는다. 따라서 '메니큐어'가 아니라 '매니큐어'가 옳다.,"[172, 167, 121, 56, 171, 86, 21, 177, 64, 129]","[0.710426926612854, 0.7063269019126892, 0.6964959502220154, 0.6964959502220154, 0.6951095461845398, 0.6948640942573547, 0.6948640942573547, 0.6907806396484375, 0.6901245713233948, 0.6900554895401001]",method2_semantic_embedding,10,0.710426926612854,0.6900554895401001,0.6965544164180756
406,"'벤처'는 '벤쳐(venture)'의 원어 발음에 준하여 '엔'으로 적는다. 단, '벤처'의 뜻을 가진 '벤쳐캐피탈'은 '캐피탈(capital)'의 원어 발음에 준하여 '엔'이 아닌 '에'로 적는다.","[104, 39, 177, 83, 18, 81, 16, 72, 7, 92]","[0.7885701656341553, 0.7885701656341553, 0.7818329930305481, 0.7706018090248108, 0.7706018090248108, 0.7670946717262268, 0.7670946717262268, 0.764984667301178, 0.764984667301178, 0.7648645043373108]",method2_semantic_embedding,10,0.7885701656341553,0.7648645043373108,0.7729200124740601
407,"'ㄹ'로 시작하는 어미는 된소리로 소리가 나더라도 소리 나는 대로 적지 않고 예사소리로 적는다. 단, 'ㄹ'로 시작하는 어미가 된소리로 소리 나는 경우가 있는 것은 'ㄹ'이 모음 앞에서 모음으로 소리 나는 경우가 있기 때문이다. 이때는 예사소리로 적는다. '많을걸'은 '많을'이 모음 'ㄹ'로 시작하는 어미 'ㄹ'이 붙은 것이므로 예사소리로 소리가 나더라도 '많을껄'이 아니라 '많을걸'로 적는다.","[105, 40, 106, 41, 120, 55, 95, 30, 88, 23]","[0.9118601679801941, 0.9118601679801941, 0.9039040207862854, 0.9039040207862854, 0.8905750513076782, 0.8905750513076782, 0.8817936182022095, 0.8817936182022095, 0.8810619115829468, 0.8810619115829468]",method2_semantic_embedding,10,0.9118601679801941,0.8810619115829468,0.8938389539718627
408,'문서화해놓다'는 하나의 단어가 아니라 '문서화하다'와 '놓다'가 결합한 복합 용언이다. 따라서 '문서화해 놓다'와 같이 띄어 쓴다.,"[104, 39, 92, 27, 165, 83, 18, 122, 57, 99]","[0.841346025466919, 0.841346025466919, 0.8267126679420471, 0.8267126679420471, 0.8151298761367798, 0.8112906813621521, 0.8112906813621521, 0.8102378249168396, 0.8102378249168396, 0.809274435043335]",method2_semantic_embedding,10,0.841346025466919,0.809274435043335,0.820357871055603
409,'먹다'는 '잘'과 결합하여 '잘먹다'가 된다. 그러나 '잘'이 '먹다'의 앞말일 때는 앞말의 음절이 두 개 이상이므로 '잘먹다'는 '잘 먹다'로 띄어 쓴다. '잘 먹겠습니다'는 앞말의 음절이 두 개이므로 띄어 쓴다.,"[104, 39, 92, 27, 107, 42, 96, 31, 83, 18]","[0.8457227945327759, 0.8457227945327759, 0.839772641658783, 0.839772641658783, 0.8332931995391846, 0.8332931995391846, 0.8242806792259216, 0.8242806792259216, 0.8198519349098206, 0.8198519349098206]",method2_semantic_embedding,10,0.8457227945327759,0.8198519349098206,0.8325842499732972
410,'하디하디'는 '하디'에 '-이'가 붙은 형태이다. '하디'는 '하디하디'의 어근이다. '하디하디'는 '하디'에 '-이'가 두 번 붙은 형태이다. 따라서 '하디하디'는 '하디'에 '-이'가 붙은 '하디'에 '-이'가 다시 붙은 형태이므로 '하디하디'라고 표기해야 한다.,"[102, 37, 96, 31, 104, 39, 100, 35, 99, 34]","[0.841891348361969, 0.841891348361969, 0.8311876058578491, 0.8311876058578491, 0.8295716047286987, 0.8295716047286987, 0.8288161158561707, 0.8288161158561707, 0.8268853425979614, 0.8268853425979614]",method2_semantic_embedding,10,0.841891348361969,0.8268853425979614,0.8316704034805298
411,솔루션(solution)의 원어 발음은 [səˈluːʃən]으로 [ə]는 '어'로 표기한다. 따라서 '솔루션'이 옳다.,"[168, 167, 86, 21, 174, 64, 129, 72, 7, 171]","[0.7625566124916077, 0.7499603629112244, 0.746358335018158, 0.746358335018158, 0.7453858852386475, 0.7431136965751648, 0.7430357933044434, 0.7406775951385498, 0.7406775951385498, 0.7389407753944397]",method2_semantic_embedding,10,0.7625566124916077,0.7389407753944397,0.7457064986228943
412,'지식'은 '지식을 갖추다'와 같은 뜻의 말에서 '지식을 갖추다'의 '을'이 붙지 않는 말이므로 '지식' 앞에 '정보'가 붙어도 '정보지식'으로 적는다.,"[104, 39, 97, 32, 96, 31, 99, 34, 92, 27]","[0.8471522331237793, 0.8471522331237793, 0.8326143026351929, 0.8326143026351929, 0.8255420327186584, 0.8255420327186584, 0.824876606464386, 0.824876606464386, 0.8236289620399475, 0.8236289620399475]",method2_semantic_embedding,10,0.8471522331237793,0.8236289620399475,0.8307628273963928
